Codigo;Descricao dos produtos;Preco_1;Preco_2;Preco_3;Preco_4;Preco_5;Preco_6
00000000007113;FLANGE ROSCAVEL 1 1/4;26.99;23.90;0.00;0.00;0.00
00000000007114;FLANGE ROSCAVEL 1  1/2;29.90;24.60;0.00;0.00;0.00
00000000007115;FLANGE ROSCAVEL 2;53.35;44.45;0.00;0.00;0.00
00000000007116;BUCHA ROSCAVEL 3/4 X 1/2;1.35;1.10;0.00;0.00;0.00
00000000007117;BUCHA ROSCAVEL 1 X 1/2;4.60;3.85;0.00;0.00;0.00
00000000007118;BUCHA ROSCAVEL 1 X 3/4 ;4.70;3.90;0.00;0.00;0.00
00000000007119;BUCHA ROSCAVEL 1 1/4 X 3/4 ;7.25;6.05;0.00;0.00;0.00
00000000007120;BUCHA ROSCAVEL 1 1/4 X 1;6.80;5.65;0.00;0.00;0.00
00000000007121;BUCHA ROSCAVEL 1 1/2 X 3/4 ;8.70;7.25;0.00;0.00;0.00
00000000007122;BUCHA ROSCAVEL 1 1/2 X 1;9.00;7.50;0.00;0.00;0.00
00000000007123;BUCHA ROSCAVEL 1 1/2 X 1 1/4 ;8.70;7.20;0.00;0.00;0.00
00000000007124;BUCHA ROSCAVEL 2 X 1 ;19.40;16.15;0.00;0.00;0.00
00000000007125;BUCHA ROSCAVEL 2 X 1 1/2;23.00;19.15;0.00;0.00;0.00
00000000007126;CAPS ROSCAVEL 1/2;0.95;0.80;0.00;0.00;0.00
00000000007127;CAPS ROSCAVEL 3/4;1.20;1.00;0.00;0.00;0.00
00000000007128;CAPS ROSCAVEL 1;3.80;3.15;0.00;0.00;0.00
00000000007129;CAPS ROSCAVEL 1 1/4;15.60;13.00;0.00;0.00;0.00
00000000007130;CAPS ROSCAVEL 1 1/2;15.50;12.90;0.00;0.00;0.00
00000000007131;CAPS ROSCAVEL 2;20.00;16.75;0.00;0.00;0.00
00000000007132;CURVA ROSCAVEL 1/2;2.75;2.30;0.00;0.00;0.00
00000000007133;CURVA ROSCAVEL 3/4;4.00;3.35;0.00;0.00;0.00
00000000007134;CURVA ROSCAVEL 1;3.75;3.15;0.00;0.00;0.00
00000000007135;CURVA ROSCAVEL 1 1/4;17.50;14.50;0.00;0.00;0.00
00000000007136;CURVA ROSCAVEL 1 1/2;22.80;19.00;0.00;0.00;0.00
00000000007137;CURVA ROSCAVEL 2;30.00;25.00;0.00;0.00;0.00
00000000007138;JOELHO ROSCAVEL 90 - 1/2;1.90;1.60;0.00;0.00;0.00
00000000007139;JOELHO ROSCAVEL 90 - 3/4;3.10;2.60;0.00;0.00;0.00
00000000007140;JOELHO ROSCAVEL 90 - 1;5.40;4.50;0.00;0.00;0.00
00000000007141;JOELHO ROSCAVEL 90 - 1 1/2;13.15;10.95;0.00;0.00;0.00
00000000007142;JOELHO ROSCAVEL 90 - 1 1/4;13.55;11.30;0.00;0.00;0.00
00000000007143;JOELHO ROSCAVEL 90 - 2;30.65;25.55;0.00;0.00;0.00
00000000007144;JOELHO ROSCAVEL 45 - 1;10.70;8.90;0.00;0.00;0.00
00000000007145;JOELHO ROSCAVEL 45 - 1 1/2;18.25;15.20;0.00;0.00;0.00
00000000007146;JOELHO ROSCAVEL 45 - 1 1/4;13.20;11.00;0.00;0.00;0.00
00000000007147;JOELHO ROSCAVEL 45 - 1/2;2.30;1.90;0.00;0.00;0.00
00000000007148;JOELHO ROSCAVEL 45 - 2;32.66;26.90;0.00;0.00;0.00
00000000007149;JOELHO ROSCAVEL 45 - 3/4;2.90;2.40;0.00;0.00;0.00
00000000007150;JOELHO ROSCAVEL 90 - 3/4 X 1/2;3.20;2.65;0.00;0.00;0.00
00000000007151;JOELHO ROSCAVEL 90 - 1 X 3/4;4.85;4.05;0.00;0.00;0.00
00000000007152;LUVA ROSCAVEL DE CORRER 3/4;11.90;9.95;0.00;0.00;0.00
00000000007153;LUVA ROSCAVEL DE CORRER 1/2;8.30;6.90;0.00;0.00;0.00
00000000007154;LUVA ROSCAVEL DE CORRER 1;41.65;34.75;0.00;0.00;0.00
00000000007155;LUVA ROSCAVEL DE CORRER 1 1/4;46.20;38.50;0.00;0.00;0.00
00000000007156;LUVA ROSCAVEL DE CORRER 1 1/2;54.85;45.70;0.00;0.00;0.00
00000000007157;LUVA ROSCAVEL 1/2;1.20;1.00;0.00;0.00;0.00
00000000007158;LUVA ROSCAVEL 3/4;1.85;1.55;0.00;0.00;0.00
00000000007159;LUVA ROSCAVEL 1;3.75;3.15;0.00;0.00;0.00
00000000007160;LUVA ROSCAVEL 1 1/2;7.50;6.25;0.00;0.00;0.00
00000000007161;LUVA ROSCAVEL 1 1/4;7.20;6.00;0.00;0.00;0.00
00000000007162;LOYAL BROCA MOURAO 5/16;23.90;19.90;0.00;0.00;0.00
00000000007163;LUVA ROSCAVEL 3/4 X 1/2;2.95;2.45;0.00;0.00;0.00
00000000007164;LUVA ROSCAVEL 1 X 3/4;3.95;3.30;0.00;0.00;0.00
00000000007165;NIPLE ROSCAVEL 1;2.45;2.05;0.00;0.00;0.00
00000000007166;NIPLE ROSCAVEL 1/2;0.80;0.65;0.00;0.00;0.00
00000000007167;NIPLE ROSCAVEL 3/4;1.00;0.85;0.00;0.00;0.00
00000000007168;NIPLE ROSCAVEL 1 1/4;7.20;6.00;0.00;0.00;0.00
00000000007169;NIPLE ROSCAVEL 1 1/2;7.35;6.10;0.00;0.00;0.00
00000000007170;NIPLE ROSCAVEL 2;14.30;11.90;0.00;0.00;0.00
00000000007171;ROCHA FORTE PISO 55X55 55528 CX 2.72 M PEI4;22.90;19.05;0.00;0.00;0.00
00000000007172;AFORT TELHA PVC 2,44 X 1,10  LEITOSA;93.49;77.90;0.00;0.00;0.00
00000000007173;PLUG ROSCAVEL 3/4;0.85;0.70;0.00;0.00;0.00
00000000007174;PLUG ROSCAVEL 1;1.95;1.60;0.00;0.00;0.00
00000000007175;PLUG ROSCAVEL 1 1/4;2.30;1.90;0.00;0.00;0.00
00000000007176;PLUG ROSCAVEL 1 1/2;7.22;4.80;0.00;0.00;0.00
00000000007177;PLUG ROSCAVEL 2;8.30;6.90;0.00;0.00;0.00
00000000007178;TEE ROSCAVEL 1;9.85;8.20;0.00;0.00;0.00
00000000007179;TEE ROSCAVEL 1 1/2;21.95;18.30;0.00;0.00;0.00
00000000007180;TEE ROSCAVEL 1 1/4;20.40;17.00;0.00;0.00;0.00
00000000007181;TEE ROSCAVEL 2;46.90;39.90;0.00;0.00;0.00
00000000007182;TEE ROSCAVEL 1/2;1.90;1.55;0.00;0.00;0.00
00000000007183;TEE ROSCAVEL 3/4;3.10;2.60;0.00;0.00;0.00
00000000007184;TEE ROSCAVEL 3/4 X 1/2;4.60;3.85;0.00;0.00;0.00
00000000007185;TEE ROSCAVEL 1 X 3/4;9.60;7.95;0.00;0.00;0.00
00000000007186;TEE ROSCAVEL 1 1/2 X 3/4;19.55;16.30;0.00;0.00;0.00
00000000007187;UNIAO ROSCAVEL 3/4;14.40;11.99;0.00;0.00;0.00
00000000007188;UNIAO ROSCAVEL 1/2;9.90;8.25;0.00;0.00;0.00
00000000007189;UNIAO ROSCAVEL 1 1/2;23.10;19.25;0.00;0.00;0.00
00000000007190;UNIAO ROSCAVEL 1 1/4;27.05;22.55;0.00;0.00;0.00
00000000007191;UNIAO ROSCAVEL 1;28.93;23.90;0.00;0.00;0.00
00000000007192;UNIAO ROSCAVEL 2;36.50;30.50;0.00;0.00;0.00
00000000007194;REISAM CANTONEIRA CANTO L 1" LT ALUMINIO;26.30;21.95;0.00;0.00;0.00
00000000007195;REISAM CANTONEIRA CANTO L 1/2" LT ALUMINIO;16.80;14.00;0.00;0.00;0.00
00000000007196;REISAM CANTONEIRA CANTO L 5/8" LT ALUMINIO;20.35;16.95;0.00;0.00;0.00
00000000007197;REISAM CANTONEIRA CANTO L 3/4" LT ALUMINIO;22.70;18.95;0.00;0.00;0.00
00000000007198;REISAM CANTONEIRA CANTO L 1" LT BRANCA;24.20;20.15;0.00;0.00;0.00
00000000007199;REISAM CANTONEIRA CANTO L 1/2" LT BRANCA;12.45;10.40;0.00;0.00;0.00
00000000007200;REISAM CANTONEIRA CANTO L 5/8" LT BRANCA;16.35;13.65;0.00;0.00;0.00
00000000007201;REISAM CANTONEIRA CANTO L 3/4" LT BRANCA;19.00;15.80;0.00;0.00;0.00
00000000007202;TIGRE TUBO SOLDAVEL 50MM - 6M ;77.30;64.49;0.00;0.00;0.00
00000000007207;ALLIANCE GABINETE 60 VERMELHA 3189 ITALY;1055.99;879.99;0.00;0.00;0.00
00000000007208;TIGRE TUBO SOLDAVEL 40MM - 3M;53.20;44.49;0.00;0.00;0.00
00000000007209;ALLIANCE GABINETE 60 BRANCA 3189 ITALY;1055.98;879.99;0.00;0.00;0.00
00000000007210;TIGRE TUBO SOLDAVEL 40MM - 6M;78.70;65.90;0.00;0.00;0.00
00000000007212;ALLIANCE GABINETE 60 PRETA 3189 ITALY;860.00;799.99;0.00;0.00;0.00
00000000007213;TIGRE TUBO ROSCAVEL 3/4 - 6M ;91.10;75.90;0.00;0.00;0.00
00000000007214;TIGRE TUBO ROSCAVEL 1 - 6M ;194.95;162.45;0.00;0.00;0.00
00000000007215;TIGRE TUBO ROSCAVEL 1 1/2 - 6M ;329.00;274.20;0.00;0.00;0.00
00000000007216;TIGRE TUBO ROSCAVEL 1 1/4 - 6M ;119.00;99.00;0.00;0.00;0.00
00000000007217;TIGRE TUBO ROSCAVEL 1/2 - 3M ;34.55;28.80;0.00;0.00;0.00
00000000007218;TIGRE TUBO ROSCAVEL 3/4 - 3M ;53.60;44.70;0.00;0.00;0.00
00000000007219;CABO HDMI MULTILASER;36.55;30.45;0.00;0.00;0.00
00000000007220;SOPRANO FECHADURA P/ DIVISORIA CROMADA;68.60;57.15;0.00;0.00;0.00
00000000007221;SIKAFLEX BRANCO UNIVERSAL 300ML;44.30;36.90;0.00;0.00;0.00
00000000007222;SIKAFLEX CINZA UNIVERSAL 300ML;44.30;36.90;0.00;0.00;0.00
00000000007223;ASTRA ANEL P/SANITARIO;11.90;9.90;0.00;0.00;0.00
00000000007224;CAIBRO MACARANDUBA C/ 5,00 METROS APARELHADA;65.05;54.20;0.00;0.00;0.00
00000000007225;CAIBRO MACARANDUBA C/ 2,00 METROS APARELHADA;26.00;21.70;0.00;0.00;0.00
00000000007226;CAIBRO MACARANDUBA C/ 2,50 METROS APARELHADA;32.50;27.10;0.00;0.00;0.00
00000000007227;CAIBRO MACARANDUBA C/ 3,00 METROS APARELHADA;39.00;32.50;0.00;0.00;0.00
00000000007228;CAIBRO MACARANDUBA C/ 3,50 METROS APARELHADA;45.55;37.95;0.00;0.00;0.00
00000000007229;CAIBRO MACARANDUBA C/ 4,00 METROS APARELHADA;52.10;43.35;0.00;0.00;0.00
00000000007230;CAIBRO MACARANDUBA C/ 4,50 METROS APARELHADA;58.55;48.80;0.00;0.00;0.00
00000000007231;CAIBRO MACARANDUBA C/ 5,50 METROS APARELHADA;71.55;59.60;0.00;0.00;0.00
00000000007232;CAIBRO MACARANDUBA C/ 6,00 METROS APARELHADA;78.05;65.05;0.00;0.00;0.00
00000000007233;CAIBRO MACARANDUBA C/ 6,50 METROS APARELHADA;121.75;101.45;0.00;0.00;0.00
00000000007234;PECA MACARANDUBA  6X12,5 C/ 1,00M APARELHADA;51.95;43.30;0.00;0.00;0.00
00000000007235;PECA MACARANDUBA  6X12,5 C/ 1,50M APARELHADA;77.95;64.95;0.00;0.00;0.00
00000000007236;PECA MACARANDUBA  6X12,5 C/ 2,00M APARELHADA;103.90;86.60;0.00;0.00;0.00
00000000007237;PECA MACARANDUBA  6X12,5 C/ 2,50M APARELHADA;129.90;108.25;0.00;0.00;0.00
00000000007238;PECA MACARANDUBA  6X12,5 C/ 3,00M APARELHADA;155.85;129.90;0.00;0.00;0.00
00000000007239;PECA MACARANDUBA  6X12,5 C/ 3,50M APARELHADA;181.85;151.50;0.00;0.00;0.00
00000000007240;PECA MACARANDUBA  6X12,5 C/ 4,00M APARELHADA;207.80;173.20;0.00;0.00;0.00
00000000007241;PECA MACARANDUBA  6X12,5 C/ 4,50M APARELHADA;233.80;194.80;0.00;0.00;0.00
00000000007242;PECA MACARANDUBA  6X12,5 C/ 5,00M APARELHADA;259.75;216.45;0.00;0.00;0.00
00000000007243;PECA MACARANDUBA  6X12,5 C/ 5,50M APARELHADA;285.70;238.10;0.00;0.00;0.00
00000000007244;PECA MACARANDUBA  6X12,5 C/ 6,00M APARELHADA;311.70;259.75;0.00;0.00;0.00
00000000007245;PECA MACARANDUBA  6X12,5 C/ 6,50M APARELHADA;405.20;337.70;0.00;0.00;0.00
00000000007246;PECA MACARANDUBA  6X12,5 C/ 7,00M APARELHADA;436.45;363.70;0.00;0.00;0.00
00000000007247;PECA MACARANDUBA  6X20 C/ 1,00M APARELHADA;74.75;62.30;0.00;0.00;0.00
00000000007248;PECA MACARANDUBA  6X20 C/ 1,50M APARELHADA;11.66;93.00;0.00;0.00;0.00
00000000007249;PECA MACARANDUBA  6X20 C/ 2,00M APARELHADA;148.75;124.00;0.00;0.00;0.00
00000000007250;PECA MACARANDUBA  6X20 C/ 2,50M APARELHADA;185.95;154.95;0.00;0.00;0.00
00000000007251;PECA MACARANDUBA  6X20 C/ 3,00M APARELHADA;223.15;185.95;0.00;0.00;0.00
00000000007252;PECA MACARANDUBA  6X20 C/ 3,50M APARELHADA;260.35;216.95;0.00;0.00;0.00
00000000007253;PECA MACARANDUBA  6X20 C/ 4,00M APARELHADA;297.50;247.95;0.00;0.00;0.00
00000000007254;PECA MACARANDUBA  6X20 C/ 4,50M APARELHADA;334.70;278.95;0.00;0.00;0.00
00000000007255;PECA MACARANDUBA  6X20 C/ 5,00M APARELHADA;371.90;309.99;0.00;0.00;0.00
00000000007256;PECA MACARANDUBA  6X20 C/ 5,50M APARELHADA;409.10;340.90;0.00;0.00;0.00
00000000007257;ABRILAR PORTA LISA FILETADA CURUPIXA 210X60 PSS57;155.90;129.90;0.00;0.00;0.00
00000000007258;ABRILAR PORTA LISA FILETADA CURUPIXA 210X70 PSS57;155.90;129.90;0.00;0.00;0.00
00000000007259;ABRILAR PORTA LISA FILETADA CURUPIXA 210X80 PSS57;155.90;129.90;0.00;0.00;0.00
00000000007260;ABRILAR PORTA FRISADA CURUPIXA 210X60 PSS03;191.90;164.90;149.90;0.00;0.00
00000000007262;ABRILAR PORTA FRISADA CURUPIXA 210X70 PSS03;191.90;164.90;149.90;0.00;0.00
00000000007264;ABRILAR PORTA FRISADA CURUPIXA 210X80 PSS03;191.90;164.90;149.90;0.00;0.00
00000000007265;ABRILAR PORTA FRISADA CURUPIXA 210X60 PSS02;191.90;164.90;149.90;0.00;0.00
00000000007267;ABRILAR PORTA FRISADA CURUPIXA 210X70 PSS02;191.90;164.90;149.90;0.00;0.00
00000000007268;ABRILAR PORTA FRISADA CURUPIXA 210X80 PSS02;191.90;164.90;149.90;0.00;0.00
00000000007270;ABRILAR PORTA FRISADA CURUPIXA 210X60 PSS07;191.90;164.90;149.90;0.00;0.00
00000000007271;ABRILAR PORTA FRISADA CURUPIXA 210X70 PSS07;191.90;164.90;149.90;0.00;0.00
00000000007273;ABRILAR PORTA FRISADA CURUPIXA 210X80 PSS07;191.90;164.90;149.90;0.00;0.00
00000000007274;ABRILAR PORTA FRISADA CURUPIXA 210X70 PSS14;191.90;164.90;144.90;0.00;0.00
00000000007276;ABRILAR PORTA FRISADA CURUPIXA 210X70 PSS13;191.90;164.90;149.90;0.00;0.00
00000000007277;PECA MACARANDUBA  6X20 C/ 6,00M APARELHADA;446.25;371.90;0.00;0.00;0.00
00000000007278;PECA MACARANDUBA  6X20 C/ 6,50M APARELHADA;580.25;483.55;0.00;0.00;0.00
00000000007279;PECA MACARANDUBA  6X26 C/ 1,50M;129.85;108.20;0.00;0.00;0.00
00000000007280;PECA MACARANDUBA  6X26 C/ 2,00M;173.15;144.30;0.00;0.00;0.00
00000000007281;PECA MACARANDUBA  6X26 C/ 2,50M;216.40;180.35;0.00;0.00;0.00
00000000007282;PECA MACARANDUBA  6X26 C/ 3,00M;259.70;216.40;0.00;0.00;0.00
00000000007283;PECA MACARANDUBA  6X26 C/ 3,50M;303.00;252.45;0.00;0.00;0.00
00000000007284;PECA MACARANDUBA  6X26 C/ 4,00M;346.25;288.55;0.00;0.00;0.00
00000000007285;PECA MACARANDUBA  6X26 C/ 4,50M;389.55;324.60;0.00;0.00;0.00
00000000007286;PECA MACARANDUBA  6X26 C/ 5,00M;432.80;360.65;0.00;0.00;0.00
00000000007287;PECA MACARANDUBA  6X26 C/ 5,50M;479.10;396.75;0.00;0.00;0.00
00000000007288;PECA MACARANDUBA  6X26 C/ 6,00M;519.40;432.80;0.00;0.00;0.00
00000000007289;PECA MACARANDUBA  6X26 C/ 6,50M;675.20;562.70;0.00;0.00;0.00
00000000007290;PECA MACARANDUBA  6X26 C/ 1,00M APARELHADA;103.90;86.55;0.00;0.00;0.00
00000000007291;PECA MACARANDUBA  6X26 C/ 1,50M APARELHADA;155.80;129.85;0.00;0.00;0.00
00000000007292;PECA MACARANDUBA  6X26 C/ 2,00M APARELHADA;207.76;173.10;0.00;0.00;0.00
00000000007293;PECA MACARANDUBA  6X26 C/ 2,50M APARELHADA;259.65;216.40;0.00;0.00;0.00
00000000007294;PECA MACARANDUBA  6X26 C/ 3,00M APARELHADA;311.60;259.65;0.00;0.00;0.00
00000000007295;PECA MACARANDUBA  6X26 C/ 3,50M APARELHADA;363.55;302.95;0.00;0.00;0.00
00000000007296;PECA MACARANDUBA  6X26 C/ 4,00M APARELHADA;415.45;346.20;0.00;0.00;0.00
00000000007297;PECA MACARANDUBA  6X26 C/ 4,50M APARELHADA;467.40;389.50;0.00;0.00;0.00
00000000007298;PECA MACARANDUBA  6X26 C/ 5,00M APARELHADA;519.30;432.75;0.00;0.00;0.00
00000000007299;PECA MACARANDUBA  6X26 C/ 5,50M APARELHADA;571.25;476.05;0.00;0.00;0.00
00000000007300;PECA MACARANDUBA  6X26 C/ 6,00M APARELHADA;623.20;519.30;0.00;0.00;0.00
00000000007301;PECA MACARANDUBA  6X26 C/ 6,50M APARELHADA;810.25;675.20;0.00;0.00;0.00
00000000007310;FORRO ACABAMENTO ARREMATE U 6 MT;25.80;21.50;0.00;0.00;0.00
00000000007311;FORRO 200X7MM 4.0MT;18.40;15.49;0.00;0.00;0.00
00000000007312;FORRO 200X7MM 6.0MT;16.70;13.90;0.00;0.00;0.00
00000000007313;FORRO ACABAMENTO SANCA COLONIAL 6MT;35.90;29.90;0.00;0.00;0.00
00000000007314;FORRO ACABAMENTO SANCA COM ABA 6MT;23.90;19.90;0.00;0.00;0.00
00000000007315;IRWIN BROCA P/MOURAO 1/4;31.45;26.20;0.00;0.00;0.00
00000000007316;CLIPS NIQUELADOS ACC;2.70;0.00;0.00;0.00;0.00
00000000007317;GRAMPO NIQUELADO EAGLE/CIS;3.50;0.00;0.00;0.00;0.00
00000000007318;MANGUEIRA CRISTAL 5/16 X 1.0;1.70;1.40;0.00;0.00;0.00
00000000007319;MANGUEIRA P/JARDIM TRANCADA COLORIDA 30 MT;65.40;54.90;0.00;0.00;0.00
00000000007321;BRASCOVED SILICONE ALTA TEMPERATURA 50G;10.40;8.70;0.00;0.00;0.00
00000000007322;PREGO P/TELHA CTX ;0.70;0.50;0.00;0.00;0.00
00000000007324;TECNIPAR BIODIGESTOR 600L;1916.35;1596.95;0.00;0.00;0.00
00000000007325;TECNIPAR BIODIGESTOR 1300 LITROS;2490.80;2075.65;0.00;0.00;0.00
00000000007331;DOCOL TORN P/ COZINHA MESA 1/2 DOCOLPRIMOR;124.70;103.90;0.00;0.00;0.00
00000000007332;DOCOL TORN COZ PAREDE BICA ALTA 1/2 E 3/4 DOCOLPRIMOR;130.90;109.49;0.00;0.00;0.00
00000000007333;DOCOL TORN P/ COZINHA DE MESA BICA ALTA GALI 1306;235.80;196.49;0.00;0.00;0.00
00000000007334;DOCOL TORN P/ COZINHA PAREDE BICA ALTA GALI;259.10;215.90;0.00;0.00;0.00
00000000007335;DOCOL TORN COZINHA MESA BICA ALTA 1/2 RIVA;259.10;215.90;0.00;0.00;0.00
00000000007336;DOCOL TORN COZINHA PAREDE BICA ALTA RIVA;259.10;215.90;0.00;0.00;0.00
00000000007337;DOCOL TORN P/ LAVATORIO DE MESA BICA ALTA 1/2 DOCOL PRIMOR;129.50;107.90;0.00;0.00;0.00
00000000007338;DOCOL TORN P/  LAVATORIO DE MESA BICA ALTA GALI 9806;242.30;201.90;0.00;0.00;0.00
00000000007339;DOCOL CHUVEIRO BONNADUCHA;155.90;129.90;0.00;0.00;0.00
00000000007340;DOCOL KIT ACESSORIOS IDEA 05 PECAS;136.90;114.99;0.00;0.00;0.00
00000000007341;DOCOL TORN LAVATORIO BICA ALTA MESA 1/2 RIVA;242.30;201.90;0.00;0.00;0.00
00000000007342;DOCOL ACAB P/ REGISTRO 1/2 E 3/4 RIVA;49.20;40.99;0.00;0.00;0.00
00000000007343;DOCOL DUCHA HIGIENICA C/ REGISTRO C/ GATILHO RIVA;299.90;249.90;0.00;0.00;0.00
00000000007344;DOCOL ACABAMENTO P/VALVULA DESCARGA SALVAGUA BOX;88.60;73.90;0.00;0.00;0.00
00000000007345;DOCOL TORN MESA P/ LAVATORIO PRESSMATIC COMPACT;199.50;166.49;0.00;0.00;0.00
00000000007346;DOCOL ACAB P/ REGISTRO 1/2 E 3/4 STD GALI;49.20;40.99;0.00;0.00;0.00
00000000007347;DOCOL TORN LAVATORIO MESA BICA ALTA 1/2 LOGGICA;291.50;242.90;0.00;0.00;0.00
00000000007348;DOCOL TORN COZINHA MESA BICA 90 MOVEL 1/2 LOGGICA;463.90;386.90;0.00;0.00;0.00
00000000007349;DOCOL TORN LAVATORIO MESA BICA BAIXA 1/2 LOGGICA;227.99;189.99;0.00;0.00;0.00
00000000007350;FORMIGRES REV. AQUARELA MR HD 57 EXTRA CX 2M;23.20;19.35;0.00;0.00;0.00
00000000007351;FORMIGRES PISO ELITE CINZA HD 57 EXTRA CX 2M;23.20;19.35;0.00;0.00;0.00
00000000007352;FORMIGRES PISO BARILOCHE 45 EXTRA CX 2M PEI4;19.20;15.99;0.00;0.00;0.00
00000000007354;AMANCO SUPORTE DE ALUMINIO P/CALHA RETO;10.70;8.90;0.00;0.00;0.00
00000000007355;AMANCO SUPORTE DE ALUMINIO P/CALHA TORCIDO;9.65;8.05;0.00;0.00;0.00
00000000007356;TIGRE SUPORTE P/CALHA RETO;7.75;6.45;0.00;0.00;0.00
00000000007357;TIGRE SUPORTE P/CALHA TORCIDO;8.25;6.85;0.00;0.00;0.00
00000000007358;INTECH BOMBA D AGUA PERIFERICA A/ ASPIRANTE BPA 1000;763.10;635.90;0.00;0.00;0.00
00000000007359;FORRO CANTO INTERNO;6.99;5.90;0.00;0.00;0.00
00000000007360;FORRO CANTO EXTERNO;6.99;5.90;0.00;0.00;0.00
00000000007361;FAME INTERRUPTOR PERA SIMP 06A;6.50;5.40;0.00;0.00;0.00
00000000007362;COMBO BOMBA DAGUA AUTO ASPIRANTE FERRO AAF 1.0 CV 127V/60HZ;566.40;472.00;0.00;0.00;0.00
00000000007363;COMBO BOMBA DAGUA PERIFERICO AUTO ASPIRANTE 0.5 CV 127V/60HZ;374.40;312.00;289.90;0.00;0.00
00000000007364;MALHA POP 15X15 2,0 X 3,0 3.4 MM;64.80;53.99;0.00;0.00;0.00
00000000007365;RORATO PRATELEIRA ESSENCIAL 44,50X19,5X1,5 CM NO;34.40;28.65;0.00;0.00;0.00
00000000007366;RORATO PRATELEIRA ESSENCIAL 44,50X19,5X1,5 CM TB;30.45;25.40;0.00;0.00;0.00
00000000007367;RORATO PRATELEIRA ESSENCIAL 44,50X19,5X1,5 CM TP;30.45;25.40;0.00;0.00;0.00
00000000007368;RORATO PRATELEIRA ESSENCIAL 72,00X19,5X1,5 CM NO;44.90;37.40;0.00;0.00;0.00
00000000007369;RORATO PRATELEIRA ESSENCIAL 72,00X19,5X1,5 CM TB;38.75;32.30;0.00;0.00;0.00
00000000007370;RORATO PRATELEIRA ESSENCIAL 72,00X19,5X1,5 CM TP;38.80;32.35;0.00;0.00;0.00
00000000007371;RORATO PRATELEIRA ESSENCIAL 90,00X19,5X1,5 CM NO;64.60;53.80;0.00;0.00;0.00
00000000007372;RORATO PRATELEIRA ESSENCIAL 90,00X19,5X1,5 CM TB;44.20;36.80;0.00;0.00;0.00
00000000007373;RORATO PRATELEIRA ESSENCIAL 90,00X19,5X1,5 CM TP;44.20;36.80;0.00;0.00;0.00
00000000007374;RORATO PRATELEIRA ESSENCIAL 44,50X25,5X1,5 CM TB;35.00;29.15;0.00;0.00;0.00
00000000007375;RORATO PRATELEIRA ESSENCIAL 72,00X25,5X1,5 CM TB;45.25;37.70;0.00;0.00;0.00
00000000007376;RORATO PRATELEIRA ESSENCIAL 90,00X25,5X1,5 CM TB;51.90;43.25;0.00;0.00;0.00
00000000007377;ALMOFADA SIMPLES 40X40 GR;20.35;16.95;0.00;0.00;0.00
00000000007378;ALMOFADA SIMPLES 40X40 RE;20.35;16.95;0.00;0.00;0.00
00000000007382;ALMOFADA BOTAO 40X40 GR;22.60;18.85;0.00;0.00;0.00
00000000007383;ALMOFADA BOTAO 40X40 RE;22.60;18.85;0.00;0.00;0.00
00000000007384;ALMOFADA BOTAO 40X40 RL;22.60;18.85;0.00;0.00;0.00
00000000007385;KIT VARAO 19MM 1.50MTS BRANCO;17.10;14.25;0.00;0.00;0.00
00000000007386;KIT VARAO 19MM 2.00MTS BRANCO;20.17;16.80;0.00;0.00;0.00
00000000007387;KIT VARAO 19MM 2.50MTS BRANCO;23.87;19.90;0.00;0.00;0.00
00000000007388;KIT VARAO 19MM 3.00MTS C/ EMENDA BRANCO;27.56;22.99;0.00;0.00;0.00
00000000007389;KIT VARAO 19MM 2.00MTS DUPLO BRANCO;39.52;32.90;0.00;0.00;0.00
00000000007390;KIT VARAO 19MM 3.00MTS DUPLO C/ EMENDA BRANCO;56.05;46.90;0.00;0.00;0.00
00000000007391;KIT VARAO 19MM 1.50MTS CROMO REVEST;28.95;24.15;0.00;0.00;0.00
00000000007392;KIT VARAO 19MM 2.00MTS CROMO REVEST;34.79;28.99;0.00;0.00;0.00
00000000007393;KIT VARAO 19MM 2.50MTS CROMO REVEST;39.46;32.90;0.00;0.00;0.00
00000000007394;KIT VARAO 19MM 3.00MTS CROMO REVEST C/ EMENDA;50.54;42.90;0.00;0.00;0.00
00000000007395;KIT VARAO 28MM 2.00MTS BRANCO ;35.25;29.40;0.00;0.00;0.00
00000000007396;KIT VARAO 28MM 2.00MTS CROMO REVEST;52.00;43.35;0.00;0.00;0.00
00000000007397;RAMADA ESQUADRO C/ALUMINIO 12 - 30 CM;33.50;27.90;0.00;0.00;0.00
00000000007399;KIT VARAO 19MM 1.50MTS MARFIM;16.45;13.70;0.00;0.00;0.00
00000000007400;KIT VARAO 19MM 1.50MTS MOGNO;16.45;13.70;0.00;0.00;0.00
00000000007401;KIT VARAO 19MM 1.50MTS TABACO;16.45;13.70;0.00;0.00;0.00
00000000007402;KIT VARAO 19MM 2.00MTS MARFIM;19.40;16.15;0.00;0.00;0.00
00000000007403;KIT VARAO 19MM 2.00MTS MOGNO;19.40;16.15;0.00;0.00;0.00
00000000007404;KIT VARAO 19MM 2.00MTS TABACO;19.40;16.15;0.00;0.00;0.00
00000000007405;KIT VARAO 19MM 2.50MTS MARFIM;22.95;19.10;0.00;0.00;0.00
00000000007406;KIT VARAO 19MM 2.50MTS MOGNO;22.95;19.10;0.00;0.00;0.00
00000000007407;KIT VARAO 19MM 2.50MTS TABACO;22.95;19.10;0.00;0.00;0.00
